$0;1578228379251666200;1.13;KIEKER-SINGLETON;DESKTOP-4RF3KHM;1;false;0;NANOSECONDS;0
$1;1578228381841592800;private void depends.relations.RelationCounter.computeTypeRelations(depends.entity.TypeEntity);<no-session-id>;4716394709763751941;1578228381841556100;1578228381841592600;DESKTOP-4RF3KHM;526;4
$1;1578228381841615300;public static depends.util.TemporaryFile depends.util.TemporaryFile.getInstance();<no-session-id>;4716394709763751941;1578228381841614800;1578228381841615100;DESKTOP-4RF3KHM;531;6
$1;1578228381841644000;public java.lang.String depends.util.TemporaryFile.exprPath(java.lang.Integer);<no-session-id>;4716394709763751941;1578228381841636400;1578228381841643800;DESKTOP-4RF3KHM;532;6
$1;1578228381841805900;public void depends.entity.ContainerEntity.reloadExpression(depends.entity.repo.EntityRepo);<no-session-id>;4716394709763751941;1578228381841612100;1578228381841805400;DESKTOP-4RF3KHM;530;5
$1;1578228381841834000;public void depends.entity.ContainerEntity.resolveExpressions(depends.relations.Inferer);<no-session-id>;4716394709763751941;1578228381841833100;1578228381841833800;DESKTOP-4RF3KHM;533;5
$1;1578228381841854900;private java.util.ArrayList depends.entity.ContainerEntity.vars();<no-session-id>;4716394709763751941;1578228381841854300;1578228381841854700;DESKTOP-4RF3KHM;535;6
$1;1578228381841870200;public java.util.ArrayList depends.entity.ContainerEntity.getVars();<no-session-id>;4716394709763751941;1578228381841851500;1578228381841870000;DESKTOP-4RF3KHM;534;5
$1;1578228381841888100;public java.util.Collection depends.entity.DecoratedEntity.getResolvedAnnotations();<no-session-id>;4716394709763751941;1578228381841887300;1578228381841887900;DESKTOP-4RF3KHM;536;5
$1;1578228381841904600;public java.util.Collection depends.entity.DecoratedEntity.getResolvedTypeParameters();<no-session-id>;4716394709763751941;1578228381841904100;1578228381841904500;DESKTOP-4RF3KHM;537;5
$1;1578228381841922000;public java.util.Collection depends.entity.ContainerEntity.getResolvedMixins();<no-session-id>;4716394709763751941;1578228381841921100;1578228381841921800;DESKTOP-4RF3KHM;538;5
$1;1578228381841938900;public java.util.List depends.entity.ContainerEntity.expressionList();<no-session-id>;4716394709763751941;1578228381841938000;1578228381841938800;DESKTOP-4RF3KHM;539;5
$1;1578228381841955400;public void depends.entity.ContainerEntity.clearExpressions();<no-session-id>;4716394709763751941;1578228381841954800;1578228381841955200;DESKTOP-4RF3KHM;540;5
$1;1578228381841969900;private void depends.relations.RelationCounter.computeContainerRelations(depends.entity.ContainerEntity);<no-session-id>;4716394709763751941;1578228381841609200;1578228381841969700;DESKTOP-4RF3KHM;529;4
$1;1578228381841985200;public void depends.relations.RelationCounter.computeRelations();<no-session-id>;4716394709763751941;1578228381799614300;1578228381841985000;DESKTOP-4RF3KHM;444;3
$1;1578228381842065400;public java.util.Set depends.relations.Inferer.resolveAllBindings(boolean, depends.extractor.AbstractLangProcessor);<no-session-id>;4716394709763751941;1578228381518137300;1578228381842063800;DESKTOP-4RF3KHM;268;2
$1;1578228381842109100;public java.util.Set depends.relations.Inferer.resolveAllBindings();<no-session-id>;4716394709763751941;1578228381518053700;1578228381842108600;DESKTOP-4RF3KHM;267;1
$1;1578228381842151300;public depends.entity.Entity depends.entity.repo.InMemoryEntityRepo.getEntity(java.lang.String);<no-session-id>;4716394709763751941;1578228381842148900;1578228381842151000;DESKTOP-4RF3KHM;541;1
$1;1578228381842362500;public java.util.ArrayList depends.entity.Entity.getRelations();<no-session-id>;4716394709763751941;1578228381842354500;1578228381842362100;DESKTOP-4RF3KHM;543;2
$1;1578228381842481700;public java.lang.String depends.relations.Relation.getType();<no-session-id>;4716394709763751941;1578228381842475300;1578228381842481400;DESKTOP-4RF3KHM;544;2
$1;1578228381842700800;public depends.entity.Entity depends.relations.Relation.getEntity();<no-session-id>;4716394709763751941;1578228381842694200;1578228381842700400;DESKTOP-4RF3KHM;545;2
$1;1578228381842735400;public final java.lang.String depends.entity.Entity.getQualifiedName();<no-session-id>;4716394709763751941;1578228381842734300;1578228381842735100;DESKTOP-4RF3KHM;546;2
$1;1578228381842752300;protected void depends.extractor.ParserTest.assertContainsRelation(depends.entity.Entity, java.lang.String, java.lang.String);<no-session-id>;4716394709763751941;1578228381842286100;1578228381842752000;DESKTOP-4RF3KHM;542;1
$1;1578228381842770700;public void depends.extractor.java.JavaFileImportTest.test_wildcard_import_should_be_lookedup();<no-session-id>;4716394709763751941;1578228380387706300;1578228381842768500;DESKTOP-4RF3KHM;0;0
