$0;1578228633738689700;1.13;KIEKER-SINGLETON;DESKTOP-4RF3KHM;1;false;0;NANOSECONDS;0
$1;1578228635175400700;public java.lang.String depends.entity.GenericName.getName();<no-session-id>;1271985419755454469;1578228635175400100;1578228635175400300;DESKTOP-4RF3KHM;858;11
$1;1578228635175408200;public depends.entity.GenericName depends.entity.Entity.getRawName();<no-session-id>;1271985419755454469;1578228635175407600;1578228635175407800;DESKTOP-4RF3KHM;860;12
$1;1578228635175413500;public java.lang.String depends.entity.GenericName.uniqName();<no-session-id>;1271985419755454469;1578228635175412000;1578228635175413200;DESKTOP-4RF3KHM;861;12
$1;1578228635175416900;public boolean depends.entity.repo.BuiltInType.isBuiltInType(java.lang.String);<no-session-id>;1271985419755454469;1578228635175405300;1578228635175416500;DESKTOP-4RF3KHM;859;11
$1;1578228635175419400;private depends.entity.Entity depends.relations.Inferer.resolveNameInternal(depends.entity.Entity, depends.entity.GenericName, boolean);<no-session-id>;1271985419755454469;1578228635175393400;1578228635175419100;DESKTOP-4RF3KHM;856;10
$1;1578228635175428900;public boolean depends.entity.Entity.equals(java.lang.Object);<no-session-id>;1271985419755454469;1578228635175426500;1578228635175428300;DESKTOP-4RF3KHM;862;10
$1;1578228635175434000;public java.lang.String depends.entity.GenericName.getName();<no-session-id>;1271985419755454469;1578228635175433200;1578228635175433500;DESKTOP-4RF3KHM;863;10
$1;1578228635175440100;public depends.entity.GenericName depends.entity.Entity.getRawName();<no-session-id>;1271985419755454469;1578228635175439400;1578228635175439700;DESKTOP-4RF3KHM;865;11
$1;1578228635175444900;public java.lang.String depends.entity.GenericName.uniqName();<no-session-id>;1271985419755454469;1578228635175443800;1578228635175444500;DESKTOP-4RF3KHM;866;11
$1;1578228635175447900;public boolean depends.entity.repo.BuiltInType.isBuiltInType(java.lang.String);<no-session-id>;1271985419755454469;1578228635175437800;1578228635175447500;DESKTOP-4RF3KHM;864;10
$1;1578228635175450400;public depends.entity.Entity depends.relations.Inferer.resolveName(depends.entity.Entity, depends.entity.GenericName, boolean);<no-session-id>;1271985419755454469;1578228635175388300;1578228635175450000;DESKTOP-4RF3KHM;855;9
$1;1578228635175456400;public void depends.entity.Entity.setActualReferTo(depends.entity.Entity);<no-session-id>;1271985419755454469;1578228635175455200;1578228635175455900;DESKTOP-4RF3KHM;867;9
$1;1578228635175461300;public depends.entity.TypeEntity depends.entity.TypeEntity.getType();<no-session-id>;1271985419755454469;1578228635175460400;1578228635175460800;DESKTOP-4RF3KHM;868;9
$1;1578228635175463900;public void depends.entity.VarEntity.inferLocalLevelEntities(depends.relations.Inferer);<no-session-id>;1271985419755454469;1578228635175314100;1578228635175463600;DESKTOP-4RF3KHM;842;8
$1;1578228635175475400;public depends.entity.GenericName depends.entity.Entity.getRawName();<no-session-id>;1271985419755454469;1578228635175474600;1578228635175474800;DESKTOP-4RF3KHM;872;11
$1;1578228635175479900;public java.util.List depends.entity.GenericName.getArguments();<no-session-id>;1271985419755454469;1578228635175479200;1578228635175479400;DESKTOP-4RF3KHM;873;11
$1;1578228635175482700;private java.util.Collection depends.entity.DecoratedEntity.typeParametersToEntities(depends.relations.Inferer);<no-session-id>;1271985419755454469;1578228635175472600;1578228635175482300;DESKTOP-4RF3KHM;871;10
$1;1578228635175487900;protected void depends.entity.DecoratedEntity.appendTypeParameters(java.util.Collection);<no-session-id>;1271985419755454469;1578228635175486500;1578228635175487400;DESKTOP-4RF3KHM;874;10
$1;1578228635175492800;protected java.util.Collection depends.entity.DecoratedEntity.identiferToEntities(depends.relations.Inferer, java.util.Collection);<no-session-id>;1271985419755454469;1578228635175492000;1578228635175492400;DESKTOP-4RF3KHM;875;10
$1;1578228635175495400;public void depends.entity.DecoratedEntity.inferLocalLevelEntities(depends.relations.Inferer);<no-session-id>;1271985419755454469;1578228635175470500;1578228635175495000;DESKTOP-4RF3KHM;870;9
$1;1578228635175500100;private java.util.ArrayList depends.entity.ContainerEntity.vars();<no-session-id>;1271985419755454469;1578228635175499300;1578228635175499600;DESKTOP-4RF3KHM;876;9
$1;1578228635175504900;public java.util.ArrayList depends.entity.ContainerEntity.getFunctions();<no-session-id>;1271985419755454469;1578228635175504200;1578228635175504500;DESKTOP-4RF3KHM;877;9
$1;1578228635175508900;private java.util.Collection depends.entity.ContainerEntity.getMixins();<no-session-id>;1271985419755454469;1578228635175508300;1578228635175508500;DESKTOP-4RF3KHM;878;9
$1;1578228635175513500;private java.util.Collection depends.entity.ContainerEntity.identiferToContainerEntity(depends.relations.Inferer, java.util.Collection);<no-session-id>;1271985419755454469;1578228635175512700;1578228635175513200;DESKTOP-4RF3KHM;879;9
$1;1578228635175517900;public boolean depends.relations.Inferer.isEagerExpressionResolve();<no-session-id>;1271985419755454469;1578228635175516900;1578228635175517500;DESKTOP-4RF3KHM;880;9
$1;1578228635175520400;public void depends.entity.ContainerEntity.inferLocalLevelEntities(depends.relations.Inferer);<no-session-id>;1271985419755454469;1578228635175468400;1578228635175520100;DESKTOP-4RF3KHM;869;8
$1;1578228635175522700;public void depends.entity.FunctionEntity.inferLocalLevelEntities(depends.relations.Inferer);<no-session-id>;1271985419755454469;1578228635175303800;1578228635175522300;DESKTOP-4RF3KHM;840;7
$1;1578228635175527000;public java.util.Collection depends.entity.Entity.getChildren();<no-session-id>;1271985419755454469;1578228635175526300;1578228635175526600;DESKTOP-4RF3KHM;881;7
$1;1578228635175542200;public depends.entity.GenericName depends.entity.Entity.getRawName();<no-session-id>;1271985419755454469;1578228635175541500;1578228635175541700;DESKTOP-4RF3KHM;887;12
$1;1578228635175546500;public java.util.List depends.entity.GenericName.getArguments();<no-session-id>;1271985419755454469;1578228635175545800;1578228635175546100;DESKTOP-4RF3KHM;888;12
$1;1578228635175549100;private java.util.Collection depends.entity.DecoratedEntity.typeParametersToEntities(depends.relations.Inferer);<no-session-id>;1271985419755454469;1578228635175539700;1578228635175548700;DESKTOP-4RF3KHM;886;11
$1;1578228635175554100;protected void depends.entity.DecoratedEntity.appendTypeParameters(java.util.Collection);<no-session-id>;1271985419755454469;1578228635175553000;1578228635175553700;DESKTOP-4RF3KHM;889;11
$1;1578228635175558700;protected java.util.Collection depends.entity.DecoratedEntity.identiferToEntities(depends.relations.Inferer, java.util.Collection);<no-session-id>;1271985419755454469;1578228635175557900;1578228635175558300;DESKTOP-4RF3KHM;890;11
$1;1578228635175560900;public void depends.entity.DecoratedEntity.inferLocalLevelEntities(depends.relations.Inferer);<no-session-id>;1271985419755454469;1578228635175537800;1578228635175560600;DESKTOP-4RF3KHM;885;10
$1;1578228635175564900;private java.util.ArrayList depends.entity.ContainerEntity.vars();<no-session-id>;1271985419755454469;1578228635175564200;1578228635175564400;DESKTOP-4RF3KHM;891;10
$1;1578228635175569400;public java.util.ArrayList depends.entity.ContainerEntity.getFunctions();<no-session-id>;1271985419755454469;1578228635175568700;1578228635175569000;DESKTOP-4RF3KHM;892;10
$1;1578228635175573700;private java.util.Collection depends.entity.ContainerEntity.getMixins();<no-session-id>;1271985419755454469;1578228635175573100;1578228635175573300;DESKTOP-4RF3KHM;893;10
$1;1578228635175578200;private java.util.Collection depends.entity.ContainerEntity.identiferToContainerEntity(depends.relations.Inferer, java.util.Collection);<no-session-id>;1271985419755454469;1578228635175577400;1578228635175577900;DESKTOP-4RF3KHM;894;10
$1;1578228635175582900;public boolean depends.relations.Inferer.isEagerExpressionResolve();<no-session-id>;1271985419755454469;1578228635175582000;1578228635175582500;DESKTOP-4RF3KHM;895;10
$1;1578228635175585400;public void depends.entity.ContainerEntity.inferLocalLevelEntities(depends.relations.Inferer);<no-session-id>;1271985419755454469;1578228635175536100;1578228635175585000;DESKTOP-4RF3KHM;884;9
$1;1578228635175595700;public java.lang.String depends.entity.GenericName.getName();<no-session-id>;1271985419755454469;1578228635175595000;1578228635175595300;DESKTOP-4RF3KHM;898;11
$1;1578228635175600200;public java.lang.String depends.entity.GenericName.getName();<no-session-id>;1271985419755454469;1578228635175599500;1578228635175599800;DESKTOP-4RF3KHM;899;11
$1;1578228635175606800;public depends.entity.GenericName depends.entity.Entity.getRawName();<no-session-id>;1271985419755454469;1578228635175606100;1578228635175606300;DESKTOP-4RF3KHM;901;12
$1;1578228635175612400;public java.lang.String depends.entity.GenericName.uniqName();<no-session-id>;1271985419755454469;1578228635175610800;1578228635175611900;DESKTOP-4RF3KHM;902;12
$1;1578228635175615600;public boolean depends.entity.repo.BuiltInType.isBuiltInType(java.lang.String);<no-session-id>;1271985419755454469;1578228635175604200;1578228635175615200;DESKTOP-4RF3KHM;900;11
$1;1578228635175619700;private depends.entity.Entity depends.relations.Inferer.resolveNameInternal(depends.entity.Entity, depends.entity.GenericName, boolean);<no-session-id>;1271985419755454469;1578228635175593000;1578228635175619300;DESKTOP-4RF3KHM;897;10
$1;1578228635175627900;public boolean depends.entity.Entity.equals(java.lang.Object);<no-session-id>;1271985419755454469;1578228635175626100;1578228635175627500;DESKTOP-4RF3KHM;903;10
$1;1578228635175632900;public java.lang.String depends.entity.GenericName.getName();<no-session-id>;1271985419755454469;1578228635175632300;1578228635175632500;DESKTOP-4RF3KHM;904;10
$1;1578228635175639600;public depends.entity.GenericName depends.entity.Entity.getRawName();<no-session-id>;1271985419755454469;1578228635175638700;1578228635175639100;DESKTOP-4RF3KHM;906;11
$1;1578228635175647400;public java.lang.String depends.entity.GenericName.uniqName();<no-session-id>;1271985419755454469;1578228635175644600;1578228635175646100;DESKTOP-4RF3KHM;907;11
$1;1578228635175653500;public boolean depends.entity.repo.BuiltInType.isBuiltInType(java.lang.String);<no-session-id>;1271985419755454469;1578228635175636800;1578228635175652000;DESKTOP-4RF3KHM;905;10
$1;1578228635175656700;public depends.entity.Entity depends.relations.Inferer.resolveName(depends.entity.Entity, depends.entity.GenericName, boolean);<no-session-id>;1271985419755454469;1578228635175590100;1578228635175656300;DESKTOP-4RF3KHM;896;9
$1;1578228635175662800;public void depends.entity.Entity.setActualReferTo(depends.entity.Entity);<no-session-id>;1271985419755454469;1578228635175661700;1578228635175662400;DESKTOP-4RF3KHM;908;9
$1;1578228635175667600;public depends.entity.TypeEntity depends.entity.TypeEntity.getType();<no-session-id>;1271985419755454469;1578228635175666700;1578228635175667200;DESKTOP-4RF3KHM;909;9
$1;1578228635175670100;public void depends.entity.VarEntity.inferLocalLevelEntities(depends.relations.Inferer);<no-session-id>;1271985419755454469;1578228635175534300;1578228635175669700;DESKTOP-4RF3KHM;883;8
$1;1578228635175674400;public java.util.Collection depends.entity.Entity.getChildren();<no-session-id>;1271985419755454469;1578228635175673600;1578228635175674000;DESKTOP-4RF3KHM;910;8
$1;1578228635175677300;public void depends.entity.Entity.inferEntities(depends.relations.Inferer);<no-session-id>;1271985419755454469;1578228635175532100;1578228635175676900;DESKTOP-4RF3KHM;882;7
$1;1578228635175679600;public void depends.entity.Entity.inferEntities(depends.relations.Inferer);<no-session-id>;1271985419755454469;1578228635175300100;1578228635175679200;DESKTOP-4RF3KHM;839;6
$1;1578228635175690400;public void depends.entity.VarEntity.fillCandidateTypes(depends.relations.Inferer);<no-session-id>;1271985419755454469;1578228635175689000;1578228635175689800;DESKTOP-4RF3KHM;913;8
$1;1578228635175702700;public depends.entity.GenericName depends.entity.Entity.getRawName();<no-session-id>;1271985419755454469;1578228635175702000;1578228635175702200;DESKTOP-4RF3KHM;918;12
$1;1578228635175707600;public java.util.List depends.entity.GenericName.getArguments();<no-session-id>;1271985419755454469;1578228635175706900;1578228635175707200;DESKTOP-4RF3KHM;919;12
$1;1578228635175710400;private java.util.Collection depends.entity.DecoratedEntity.typeParametersToEntities(depends.relations.Inferer);<no-session-id>;1271985419755454469;1578228635175700100;1578228635175710000;DESKTOP-4RF3KHM;917;11
$1;1578228635175716500;protected void depends.entity.DecoratedEntity.appendTypeParameters(java.util.Collection);<no-session-id>;1271985419755454469;1578228635175715200;1578228635175716100;DESKTOP-4RF3KHM;920;11
$1;1578228635175721800;protected java.util.Collection depends.entity.DecoratedEntity.identiferToEntities(depends.relations.Inferer, java.util.Collection);<no-session-id>;1271985419755454469;1578228635175721000;1578228635175721400;DESKTOP-4RF3KHM;921;11
$1;1578228635175724100;public void depends.entity.DecoratedEntity.inferLocalLevelEntities(depends.relations.Inferer);<no-session-id>;1271985419755454469;1578228635175698400;1578228635175723800;DESKTOP-4RF3KHM;916;10
$1;1578228635175728800;private java.util.ArrayList depends.entity.ContainerEntity.vars();<no-session-id>;1271985419755454469;1578228635175728000;1578228635175728300;DESKTOP-4RF3KHM;922;10
$1;1578228635175733300;public java.util.ArrayList depends.entity.ContainerEntity.getFunctions();<no-session-id>;1271985419755454469;1578228635175732500;1578228635175732900;DESKTOP-4RF3KHM;923;10
$1;1578228635175738800;private java.util.Collection depends.entity.ContainerEntity.getMixins();<no-session-id>;1271985419755454469;1578228635175738100;1578228635175738400;DESKTOP-4RF3KHM;924;10
$1;1578228635175744100;private java.util.Collection depends.entity.ContainerEntity.identiferToContainerEntity(depends.relations.Inferer, java.util.Collection);<no-session-id>;1271985419755454469;1578228635175742900;1578228635175743700;DESKTOP-4RF3KHM;925;10
$1;1578228635175748800;public boolean depends.relations.Inferer.isEagerExpressionResolve();<no-session-id>;1271985419755454469;1578228635175747800;1578228635175748400;DESKTOP-4RF3KHM;926;10
$1;1578228635175751500;public void depends.entity.ContainerEntity.inferLocalLevelEntities(depends.relations.Inferer);<no-session-id>;1271985419755454469;1578228635175696600;1578228635175751200;DESKTOP-4RF3KHM;915;9
$1;1578228635175761400;public java.lang.String depends.entity.GenericName.getName();<no-session-id>;1271985419755454469;1578228635175760700;1578228635175761000;DESKTOP-4RF3KHM;929;11
$1;1578228635175766200;public java.lang.String depends.entity.GenericName.getName();<no-session-id>;1271985419755454469;1578228635175765600;1578228635175765800;DESKTOP-4RF3KHM;930;11
